transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date
TXN00000018,5641,124,61.49,COP,approved,2026-03-16 01:21:40,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,176.255.43.6,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),1,1372,True,6,tech,False,2026-03-18
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 10:47:18,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,140.81.188.62,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1),1,2482,True,12,travel,False,2026-03-25
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 19:46:53,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,105.208.189.215,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),1,1472,,1,retail,False,2026-01-27
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 11:22:34,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,52.55.127.90,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/10.1j1771.0 Mobile/45X271 Safari/536.0",1,2379,,1,utilities,False,2026-03-18
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 19:13:44,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,177.135.178.217,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1),1,2816,True,1,other,False,2026-02-05
TXN00000023,4360,267,108.13,COP,approved,2026-03-28 02:25:01,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,191.160.184.55,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7790-03-16 16:34:14 Firefox/14.0,1,828,True,1,travel,False,2026-03-30
TXN00000024,1391,961,75.71,USD,approved,2026-02-17 04:17:35,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,62.28.121.150,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0; rv:1.9.4.20) Gecko/5114-07-21 17:35:28 Firefox/3.8,1,906,,1,services,True,2026-02-19
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 06:20:45,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,75.250.158.110,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.0),1,2641,,1,services,True,2026-01-23
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 18:55:22,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,100.230.15.23,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.37.1 (KHTML, like Gecko) Version/5.1 Safari/535.37.1",1,1163,True,1,services,False,2026-01-13
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 13:39:45,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,83.74.237.76,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/26.0.869.0 Safari/535.0",1,1446,True,1,utilities,False,2026-02-08
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 23:47:01,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,220.249.236.4,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3793-04-20 18:52:30 Firefox/3.8,1,2979,,1,entertainment,False,2026-03-09
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 23:40:12,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,111.23.10.213,Mozilla/5.0 (Android 5.1; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,1,1135,,1,utilities,False,2026-01-26
TXN00000030,1157,619,57.01,MXN,approved,2026-03-29 00:21:25,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,104.82.184.193,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_6 rv:5.0; ia-FR) AppleWebKit/535.17.6 (KHTML, like Gecko) Version/4.0 Safari/535.17.6",1,2337,True,1,retail,False,2026-03-30
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 15:16:53,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0),1,405,,1,travel,True,2026-03-23
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 09:47:14,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,52.9.184.81,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/34.0.866.0 Safari/536.1",1,1666,True,6,tech,False,2026-01-15
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 20:44:01,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,183.223.250.14,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/47.0.819.0 Safari/534.2",1,1258,False,1,other,False,2026-02-01
TXN00000035,8341,75,25.07,BRL,approved,2026-01-28 04:57:51,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,117.169.194.80,Opera/8.18.(X11; Linux i686; rw-RW) Presto/2.9.173 Version/10.00,1,2868,,1,other,False,2026-01-29
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 07:20:26,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,109.125.227.222,Opera/9.45.(Windows NT 5.1; hsb-DE) Presto/2.9.187 Version/11.00,1,1924,,1,entertainment,False,2026-02-02
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 22:23:21,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,186.165.132.15,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4243-05-10 00:41:27 Firefox/3.6.15,1,239,,1,food_beverage,False,2026-01-23
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 18:19:44,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,35.234.29.183,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/7363-01-21 09:56:20 Firefox/3.8,1,2557,True,1,retail,False,2026-02-27
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 12:47:26,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,73.195.145.91,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.0),1,2104,False,1,utilities,False,2026-02-05
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 12:51:22,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,200.1.0.135,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),1,1837,True,1,utilities,False,2026-03-11
TXN00000041,3940,852,38.37,MXN,approved,2026-03-05 14:58:04,debit_card,Maestro,MX,00,Transaction approved,3.48,1.34,37.03,tablet,80.33.141.121,"Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/47.0.862.0 Safari/533.2",1,842,True,1,tech,False,2026-03-06
TXN00000042,2650,397,207.03,ARS,approved,2026-03-09 18:41:43,debit_card,Visa Debit,AR,00,Transaction approved,2.8,5.8,201.23,desktop,126.182.218.240,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1),1,2252,True,1,tech,False,2026-03-11
TXN00000043,4096,243,46.83,ARS,approved,2026-02-15 04:39:24,debit_card,Mastercard Debit,AR,00,Transaction approved,2.59,1.21,45.62,desktop,72.20.56.215,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/16.0.875.0 Mobile/99D468 Safari/536.2",1,651,True,1,food_beverage,False,2026-02-17
TXN00000045,900,630,146.05,PEN,approved,2026-02-09 05:12:16,credit_card,American Express,PE,00,Transaction approved,2.97,4.34,141.71,desktop,67.238.187.188,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/27.0.848.0 Safari/532.1",1,906,True,1,other,False,2026-02-10
TXN00000046,8925,188,12.81,USD,approved,2026-03-09 11:29:39,credit_card,American Express,PE,00,Transaction approved,2.86,0.37,12.44,mobile,80.107.13.73,Opera/8.40.(Windows 98; pl-PL) Presto/2.9.171 Version/11.00,1,2006,True,1,travel,True,2026-03-10
TXN00000047,9643,620,75.02,USD,approved,2026-03-29 21:13:11,debit_card,Visa Debit,BR,00,Transaction approved,3.27,2.45,72.57,mobile,180.220.123.157,Opera/8.61.(X11; Linux x86_64; fur-IT) Presto/2.9.168 Version/11.00,1,442,True,1,retail,True,2026-03-30
TXN00000048,9467,539,33.32,ARS,approved,2026-03-25 19:34:08,debit_card,Visa Debit,AR,00,Transaction approved,2.58,0.86,32.46,mobile,65.62.4.186,Opera/8.78.(Windows 98; Win 9x 4.90; nl-AW) Presto/2.9.189 Version/10.00,1,1488,False,1,tech,False,2026-03-26
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 15:03:50,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,198.165.80.43,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/43.0.859.0 Safari/536.2",1,483,,1,travel,False,2026-03-20
TXN00000050,3259,164,60.42,CLP,approved,2026-03-06 16:09:49,credit_card,Visa,CL,00,Transaction approved,2.94,1.78,58.64,mobile,124.106.130.187,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.0),1,2425,False,1,tech,False,2026-03-08
TXN00000051,5224,427,9.94,USD,approved,2026-03-17 07:05:40,bank_transfer,Transferencia,BR,00,Transaction approved,1.56,0.16,9.78,mobile,20.74.98.245,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1),1,1426,,1,entertainment,True,2026-03-18
TXN00000052,1112,410,98.47,MXN,approved,2026-01-22 14:28:01,bank_transfer,Transferencia,MX,00,Transaction approved,1.61,1.59,96.88,mobile,107.80.241.222,Mozilla/5.0 (Android 6.0.1; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,1,113,,1,food_beverage,False,2026-01-23
TXN00000053,9249,40,157.75,MXN,approved,2026-03-25 11:06:44,debit_card,Mastercard Debit,MX,00,Transaction approved,2.56,4.04,153.71,mobile,43.107.36.73,"Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/37.0.886.0 Safari/533.1",1,1732,False,1,utilities,False,2026-03-26
TXN00000054,3360,284,62.23,ARS,approved,2026-02-21 16:21:09,debit_card,Mastercard Debit,AR,00,Transaction approved,2.52,1.57,60.66,mobile,220.197.165.39,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/29.0.839.0 Mobile/14K761 Safari/532.1",1,2204,True,1,services,False,2026-02-23
TXN00000055,6061,293,22.9,BRL,approved,2026-02-13 18:46:24,credit_card,Mastercard,BR,00,Transaction approved,2.72,0.62,22.28,mobile,216.89.227.52,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7409-11-24 17:15:13 Firefox/5.0,1,657,False,6,food_beverage,False,2026-02-15
TXN00000056,5055,574,32.37,BRL,approved,2026-01-20 09:39:39,debit_card,Visa Debit,BR,00,Transaction approved,2.69,0.87,31.5,mobile,212.87.213.204,Opera/8.29.(X11; Linux x86_64; my-MM) Presto/2.9.166 Version/12.00,1,415,True,1,tech,False,2026-01-21
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 22:15:31,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,116.238.7.191,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.45.6 (KHTML, like Gecko) Version/5.1 Safari/535.45.6",1,2043,,1,entertainment,False,2026-03-07
TXN00000060,9726,159,21.63,MXN,approved,2026-02-07 15:44:52,debit_card,Mastercard Debit,MX,00,Transaction approved,3.48,0.75,20.88,desktop,184.30.6.139,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/36.0.822.0 Safari/532.2",1,1529,True,1,utilities,False,2026-02-08
TXN00000061,5987,122,55.46,BRL,approved,2026-01-20 16:13:49,debit_card,Maestro,BR,00,Transaction approved,3.11,1.72,53.74,mobile,3.32.135.249,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/17.0.814.0 Mobile/01N463 Safari/534.1",1,256,False,1,utilities,False,2026-01-22
TXN00000063,180,615,25.65,CLP,approved,2026-01-11 19:11:12,bank_transfer,SPEI,CL,00,Transaction approved,1.81,0.46,25.19,desktop,13.50.38.118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/57.0.879.0 Safari/536.2",1,2692,,1,retail,False,2026-01-13
TXN00000064,4184,342,31.05,ARS,approved,2026-01-14 05:19:29,debit_card,Visa Debit,AR,00,Transaction approved,3.08,0.96,30.09,mobile,128.155.3.166,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0),1,2235,True,1,entertainment,False,2026-01-16
TXN00000065,1024,781,189.47,COP,approved,2026-03-26 09:58:40,debit_card,Visa Debit,CO,00,Transaction approved,2.75,5.21,184.26,mobile,146.98.236.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6; rv:1.9.4.20) Gecko/2927-12-04 02:10:06 Firefox/6.0,1,619,False,1,other,False,2026-03-28
TXN00000066,1770,938,33.66,CLP,approved,2026-03-10 08:13:02,credit_card,Mastercard,CL,00,Transaction approved,2.64,0.89,32.77,desktop,75.34.242.253,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ku-TR) AppleWebKit/535.1.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.1.7",1,1783,True,3,food_beverage,False,2026-03-11
TXN00000067,9917,451,9.91,MXN,approved,2026-03-28 12:21:41,debit_card,Mastercard Debit,MX,00,Transaction approved,2.88,0.29,9.62,mobile,155.63.115.49,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.30.7 (KHTML, like Gecko) Version/5.0.5 Safari/535.30.7",1,2435,True,1,travel,False,2026-03-29
TXN00000068,1680,754,78.38,MXN,approved,2026-01-21 14:20:57,debit_card,Maestro,MX,00,Transaction approved,2.59,2.03,76.35,mobile,51.160.240.59,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/14.0.820.0 Safari/533.2",1,2571,True,1,other,False,2026-01-23
TXN00000069,9159,998,52.11,COP,approved,2026-03-24 02:34:06,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,65.198.167.210,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.0),1,210,False,1,utilities,False,2026-03-26
TXN00000070,8121,978,8.54,BRL,approved,2026-01-24 05:18:59,bank_transfer,PIX,BR,00,Transaction approved,1.56,0.13,8.41,mobile,102.122.243.166,Opera/9.81.(Windows NT 4.0; csb-PL) Presto/2.9.186 Version/11.00,1,2669,,1,food_beverage,False,2026-01-26
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 12:59:10,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,51.86.2.109,Mozilla/5.0 (Android 2.2.1; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0,1,1656,True,3,retail,False,2026-02-17
TXN00000073,755,139,48.42,USD,approved,2026-01-18 12:58:42,ewallet,Clip,PE,00,Transaction approved,3.44,1.67,46.75,mobile,152.201.174.31,Opera/9.81.(X11; Linux x86_64; ar-SY) Presto/2.9.183 Version/10.00,1,1686,,1,other,True,2026-01-20
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 08:47:14,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,181.233.140.86,Opera/9.59.(X11; Linux i686; sat-IN) Presto/2.9.184 Version/11.00,1,2184,True,1,utilities,False,2026-03-11
TXN00000075,3566,383,52.1,COP,approved,2026-03-27 05:29:43,credit_card,American Express,CO,00,Transaction approved,2.77,1.44,50.66,mobile,5.148.92.203,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.1),1,114,True,1,retail,False,2026-03-29
TXN00000076,1829,827,87.72,ARS,approved,2026-03-03 01:23:15,credit_card,American Express,AR,00,Transaction approved,3.29,2.89,84.83,mobile,162.114.204.239,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/12.7t2594.0 Mobile/52I669 Safari/533.1",1,491,True,1,utilities,False,2026-03-05
TXN00000078,2851,37,14.47,COP,approved,2026-02-18 21:30:45,credit_card,Diners Club,CO,00,Transaction approved,3.44,0.5,13.97,desktop,179.110.25.49,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/38.0.864.0 Safari/532.2",1,318,True,6,travel,False,2026-02-20
TXN00000079,1827,115,12.58,USD,approved,2026-01-17 23:15:49,debit_card,Visa Debit,CO,00,Transaction approved,2.64,0.33,12.25,mobile,46.247.198.164,Mozilla/5.0 (Windows 95; sv-SE; rv:1.9.1.20) Gecko/6046-06-17 12:18:49 Firefox/3.8,1,483,True,1,food_beverage,True,2026-01-18
TXN00000081,3789,243,21.8,CLP,approved,2026-02-19 05:54:29,debit_card,Visa Debit,CL,00,Transaction approved,2.89,0.63,21.17,mobile,97.144.4.193,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.1),1,1157,True,1,entertainment,False,2026-02-20
TXN00000082,6421,507,20.7,COP,approved,2026-02-14 12:39:27,bank_transfer,SPEI,CO,00,Transaction approved,1.62,0.34,20.36,mobile,74.33.222.169,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/23.0.881.0 Safari/533.0",1,716,,1,utilities,False,2026-02-16
TXN00000083,9241,149,14.6,ARS,approved,2026-03-06 04:48:07,debit_card,Mastercard Debit,AR,00,Transaction approved,2.94,0.43,14.17,api,36.223.201.138,API/1.0,1,976,True,1,services,False,2026-03-07
TXN00000085,5559,860,87.46,MXN,approved,2026-03-09 15:55:27,debit_card,Mastercard Debit,MX,00,Transaction approved,2.92,2.55,84.91,desktop,34.8.30.55,Mozilla/5.0 (Android 5.0.1; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0,1,870,True,1,entertainment,False,2026-03-11
TXN00000086,5489,511,26.7,ARS,approved,2026-01-18 18:51:15,ewallet,Rappi Pay,AR,00,Transaction approved,3.13,0.84,25.86,mobile,194.139.242.112,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/39.0.858.0 Safari/533.1",1,1606,,1,entertainment,False,2026-01-20
TXN00000087,2738,711,3.19,MXN,approved,2026-01-24 21:11:13,credit_card,Visa,MX,00,Transaction approved,2.77,0.09,3.1,mobile,155.10.235.255,Opera/8.99.(X11; Linux x86_64; the-NP) Presto/2.9.176 Version/10.00,1,1250,True,1,travel,False,2026-01-26
TXN00000088,5695,292,30.65,USD,approved,2026-03-02 16:16:19,bank_transfer,PIX,BR,00,Transaction approved,1.11,0.34,30.31,mobile,204.235.149.72,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/10.7h8495.0 Mobile/25L150 Safari/536.2",1,2184,,1,entertainment,True,2026-03-03
TXN00000092,2745,767,133.01,MXN,approved,2026-01-28 07:13:28,bank_transfer,Transferencia,MX,00,Transaction approved,1.97,2.62,130.39,mobile,192.187.245.118,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/17.0.849.0 Safari/532.0",1,319,,1,services,False,2026-01-29
TXN00000093,6321,649,19.13,USD,approved,2026-02-12 06:59:15,credit_card,Diners Club,AR,00,Transaction approved,2.59,0.5,18.63,api,29.207.210.9,API/1.0,1,2449,True,3,services,True,2026-02-14
TXN00000095,9463,714,3.81,COP,approved,2026-02-01 12:29:41,credit_card,Mastercard,CO,00,Transaction approved,3.26,0.12,3.69,desktop,126.33.9.107,Mozilla/5.0 (Windows CE; wal-ET; rv:1.9.0.20) Gecko/8049-10-22 14:42:15 Firefox/7.0,1,2230,False,1,food_beverage,False,2026-02-03
TXN00000096,5243,321,12.27,CLP,approved,2026-03-03 23:15:17,bank_transfer,PSE,CL,00,Transaction approved,1.03,0.13,12.14,mobile,143.207.99.51,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0),1,1787,,1,travel,False,2026-03-04
TXN00000097,851,602,105.8,BRL,approved,2026-01-01 14:59:07,debit_card,Visa Debit,BR,00,Transaction approved,3.33,3.52,102.28,desktop,16.111.115.158,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/56.0.815.0 Safari/531.1",1,2837,True,1,travel,False,2026-01-02
TXN00000098,948,360,46.41,CLP,approved,2026-03-19 06:16:59,credit_card,Mastercard,CL,00,Transaction approved,2.86,1.33,45.08,tablet,204.193.175.253,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.16.3 (KHTML, like Gecko) Version/4.0 Safari/534.16.3",1,2123,False,3,utilities,False,2026-03-20
TXN00000100,6220,173,76.86,COP,approved,2026-02-10 08:11:33,credit_card,Visa,CO,00,Transaction approved,3.31,2.54,74.32,mobile,60.26.12.185,Mozilla/5.0 (Windows NT 4.0; nl-NL; rv:1.9.2.20) Gecko/9060-03-07 16:07:26 Firefox/3.8,1,139,True,12,tech,False,2026-02-11
