transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 14:10:57,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,41.183.6.5,Opera/9.95.(Windows NT 11.0; sq-AL) Presto/2.9.160 Version/10.00,1,2286,True,1,entertainment,False,2026-02-10
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 19:27:32,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,194.1.40.125,Opera/8.68.(X11; Linux i686; ha-NG) Presto/2.9.169 Version/11.00,1,2634,True,1,tech,False,2026-02-09
TXN00000016,685,247,67.09,COP,approved,2026-03-30 00:37:20,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,4.163.129.3,Opera/8.30.(X11; Linux x86_64; et-EE) Presto/2.9.175 Version/11.00,1,1399,,1,services,False,2026-04-01
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 20:36:16,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,57.213.173.53,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/37.0.829.0 Safari/535.1",1,1183,True,1,entertainment,False,2026-04-01
TXN00000018,5641,124,61.49,COP,approved,2026-03-16 02:02:32,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,102.114.236.198,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.1),1,1372,True,6,tech,False,2026-03-18
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 11:28:10,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,150.120.163.253,Mozilla/5.0 (Android 4.0.1; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,1,2482,True,12,travel,False,2026-03-25
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 20:27:45,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,137.224.204.240,"Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/45.0.895.0 Safari/536.1",1,1472,,1,retail,False,2026-01-27
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 12:03:26,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,194.4.14.198,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/59.0.844.0 Safari/533.1",1,2379,,1,utilities,False,2026-03-18
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 19:54:36,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,142.92.20.187,Opera/8.13.(X11; Linux x86_64; tr-CY) Presto/2.9.169 Version/12.00,1,2816,True,1,other,False,2026-02-05
TXN00000023,4360,267,108.13,COP,approved,2026-03-28 03:05:53,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,153.88.37.229,Opera/8.87.(X11; Linux x86_64; cs-CZ) Presto/2.9.179 Version/12.00,1,828,True,1,travel,False,2026-03-30
TXN00000024,1391,961,75.71,USD,approved,2026-02-17 04:58:27,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,213.57.145.12,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mni-IN) AppleWebKit/533.9.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.9.5",1,906,,1,services,True,2026-02-19
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 07:01:37,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,64.211.138.150,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/15.3t5205.0 Mobile/13C143 Safari/535.2",1,2641,,1,services,True,2026-01-23
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 19:36:14,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,29.207.131.213,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0),1,1163,True,1,services,False,2026-01-13
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 14:20:37,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,155.227.77.165,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8804-11-21 21:07:17 Firefox/3.8,1,1446,True,1,utilities,False,2026-02-08
TXN00000028,5050,719,17.43,BRL,approved,2026-03-08 00:27:53,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,40.167.12.234,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.0),1,2979,,1,entertainment,False,2026-03-10
TXN00000029,819,147,58.98,CLP,approved,2026-01-26 00:21:04,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,151.130.180.206,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7895-07-28 18:58:00 Firefox/3.8,1,1135,,1,utilities,False,2026-01-27
TXN00000030,1157,619,57.01,MXN,approved,2026-03-29 01:02:17,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,35.73.24.97,"Mozilla/5.0 (Linux; Android 1.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/22.0.881.0 Safari/531.2",1,2337,True,1,retail,False,2026-03-30
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 15:57:45,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,Mozilla/5.0 (Android 3.2.1; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,1,405,,1,travel,True,2026-03-23
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 10:28:06,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,18.29.149.185,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/58.0.836.0 Safari/532.1",1,1666,True,6,tech,False,2026-01-15
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 21:24:53,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,75.4.16.5,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; bhb-IN) AppleWebKit/535.30.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.30.7",1,1258,False,1,other,False,2026-02-01
TXN00000035,8341,75,25.07,BRL,approved,2026-01-28 05:38:43,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,14.121.61.234,Opera/8.86.(Windows CE; is-IS) Presto/2.9.173 Version/12.00,1,2868,,1,other,False,2026-01-29
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 08:01:18,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,41.177.172.210,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2 rv:3.0; hi-IN) AppleWebKit/533.43.1 (KHTML, like Gecko) Version/4.0.1 Safari/533.43.1",1,1924,,1,entertainment,False,2026-02-02
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 23:04:13,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,157.187.97.183,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6985-08-17 18:34:15 Firefox/3.6.15,1,239,,1,food_beverage,False,2026-01-23
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 19:00:36,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,192.12.130.216,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6802-01-01 16:20:50 Firefox/3.8,1,2557,True,1,retail,False,2026-02-27
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 13:28:18,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,173.128.247.64,Mozilla/5.0 (Windows NT 10.0; li-BE; rv:1.9.0.20) Gecko/6011-04-11 02:02:13 Firefox/3.6.20,1,2104,False,1,utilities,False,2026-02-05
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 13:32:14,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,47.126.4.119,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.5.20) Gecko/5442-10-22 14:21:00 Firefox/3.6.12,1,1837,True,1,utilities,False,2026-03-11
TXN00000041,3940,852,38.37,MXN,approved,2026-03-05 15:38:56,debit_card,Maestro,MX,00,Transaction approved,3.48,1.34,37.03,tablet,21.92.161.130,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.892.0 Safari/535.2",1,842,True,1,tech,False,2026-03-06
TXN00000043,4096,243,46.83,ARS,approved,2026-02-15 05:20:16,debit_card,Mastercard Debit,AR,00,Transaction approved,2.59,1.21,45.62,desktop,196.44.88.127,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.1),1,651,True,1,food_beverage,False,2026-02-17
TXN00000045,900,630,146.05,PEN,approved,2026-02-09 05:53:08,credit_card,American Express,PE,00,Transaction approved,2.97,4.34,141.71,desktop,6.195.26.225,Mozilla/5.0 (Windows NT 6.0; ln-CD; rv:1.9.1.20) Gecko/6492-09-27 04:46:40 Firefox/3.6.9,1,906,True,1,other,False,2026-02-10
TXN00000046,8925,188,12.81,USD,approved,2026-03-09 12:10:31,credit_card,American Express,PE,00,Transaction approved,2.86,0.37,12.44,mobile,62.250.251.157,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/47.0.830.0 Safari/535.1",1,2006,True,1,travel,True,2026-03-10
TXN00000047,9643,620,75.02,USD,approved,2026-03-29 21:54:03,debit_card,Visa Debit,BR,00,Transaction approved,3.27,2.45,72.57,mobile,165.28.214.212,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/5724-04-12 16:52:38 Firefox/4.0,1,442,True,1,retail,True,2026-03-30
TXN00000048,9467,539,33.32,ARS,approved,2026-03-25 20:15:00,debit_card,Visa Debit,AR,00,Transaction approved,2.58,0.86,32.46,mobile,146.37.180.253,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1),1,1488,False,1,tech,False,2026-03-26
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 15:44:42,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,60.11.249.151,Mozilla/5.0 (Android 2.0.1; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0,1,483,,1,travel,False,2026-03-20
TXN00000050,3259,164,60.42,CLP,approved,2026-03-06 16:50:41,credit_card,Visa,CL,00,Transaction approved,2.94,1.78,58.64,mobile,118.171.246.18,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0),1,2425,False,1,tech,False,2026-03-08
TXN00000051,5224,427,9.94,USD,approved,2026-03-17 07:46:32,bank_transfer,Transferencia,BR,00,Transaction approved,1.56,0.16,9.78,mobile,156.183.173.139,Mozilla/5.0 (Windows NT 10.0; ss-ZA; rv:1.9.0.20) Gecko/3282-05-26 12:15:57 Firefox/3.8,1,1426,,1,entertainment,True,2026-03-18
TXN00000052,1112,410,98.47,MXN,approved,2026-01-22 15:08:53,bank_transfer,Transferencia,MX,00,Transaction approved,1.61,1.59,96.88,mobile,141.73.212.234,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/28.0.885.0 Safari/531.1",1,113,,1,food_beverage,False,2026-01-23
TXN00000053,9249,40,157.75,MXN,approved,2026-03-25 11:47:36,debit_card,Mastercard Debit,MX,00,Transaction approved,2.56,4.04,153.71,mobile,136.212.83.76,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mai-IN) AppleWebKit/531.43.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.43.4",1,1732,False,1,utilities,False,2026-03-26
TXN00000054,3360,284,62.23,ARS,approved,2026-02-21 17:02:01,debit_card,Mastercard Debit,AR,00,Transaction approved,2.52,1.57,60.66,mobile,217.62.59.199,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),1,2204,True,1,services,False,2026-02-23
TXN00000055,6061,293,22.9,BRL,approved,2026-02-13 19:27:16,credit_card,Mastercard,BR,00,Transaction approved,2.72,0.62,22.28,mobile,32.117.246.241,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0),1,657,False,6,food_beverage,False,2026-02-15
TXN00000056,5055,574,32.37,BRL,approved,2026-01-20 10:20:31,debit_card,Visa Debit,BR,00,Transaction approved,2.69,0.87,31.5,mobile,20.247.83.51,Opera/9.12.(Windows NT 6.1; bg-BG) Presto/2.9.184 Version/10.00,1,415,True,1,tech,False,2026-01-21
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 22:56:23,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,102.60.197.200,Mozilla/5.0 (Windows NT 5.01; kk-KZ; rv:1.9.1.20) Gecko/4428-10-19 18:18:33 Firefox/3.6.10,1,2043,,1,entertainment,False,2026-03-07
TXN00000060,9726,159,21.63,MXN,approved,2026-02-07 16:25:44,debit_card,Mastercard Debit,MX,00,Transaction approved,3.48,0.75,20.88,desktop,87.70.162.79,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/54.0.840.0 Safari/535.0",1,1529,True,1,utilities,False,2026-02-08
TXN00000061,5987,122,55.46,BRL,approved,2026-01-20 16:54:41,debit_card,Maestro,BR,00,Transaction approved,3.11,1.72,53.74,mobile,153.67.147.177,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0),1,256,False,1,utilities,False,2026-01-22
TXN00000063,180,615,25.65,CLP,approved,2026-01-11 19:52:04,bank_transfer,SPEI,CL,00,Transaction approved,1.81,0.46,25.19,desktop,201.200.211.158,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1),1,2692,,1,retail,False,2026-01-13
TXN00000064,4184,342,31.05,ARS,approved,2026-01-14 06:00:21,debit_card,Visa Debit,AR,00,Transaction approved,3.08,0.96,30.09,mobile,56.233.31.159,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_4) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/63.0.860.0 Safari/535.0",1,2235,True,1,entertainment,False,2026-01-16
TXN00000065,1024,781,189.47,COP,approved,2026-03-26 10:39:32,debit_card,Visa Debit,CO,00,Transaction approved,2.75,5.21,184.26,mobile,211.250.241.220,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.14.2 (KHTML, like Gecko) Version/4.0.5 Safari/533.14.2",1,619,False,1,other,False,2026-03-28
TXN00000066,1770,938,33.66,CLP,approved,2026-03-10 08:53:54,credit_card,Mastercard,CL,00,Transaction approved,2.64,0.89,32.77,desktop,144.40.18.134,Opera/9.21.(X11; Linux i686; el-GR) Presto/2.9.163 Version/10.00,1,1783,True,3,food_beverage,False,2026-03-11
TXN00000067,9917,451,9.91,MXN,approved,2026-03-28 13:02:33,debit_card,Mastercard Debit,MX,00,Transaction approved,2.88,0.29,9.62,mobile,148.77.114.24,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_7 rv:5.0; cmn-TW) AppleWebKit/535.4.6 (KHTML, like Gecko) Version/5.0.2 Safari/535.4.6",1,2435,True,1,travel,False,2026-03-29
TXN00000068,1680,754,78.38,MXN,approved,2026-01-21 15:01:49,debit_card,Maestro,MX,00,Transaction approved,2.59,2.03,76.35,mobile,40.162.50.109,Opera/8.56.(Windows NT 6.2; te-IN) Presto/2.9.173 Version/11.00,1,2571,True,1,other,False,2026-01-23
TXN00000069,9159,998,52.11,COP,approved,2026-03-24 03:14:58,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,203.153.112.240,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.0),1,210,False,1,utilities,False,2026-03-26
TXN00000070,8121,978,8.54,BRL,approved,2026-01-24 05:59:51,bank_transfer,PIX,BR,00,Transaction approved,1.56,0.13,8.41,mobile,105.217.116.15,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4 rv:5.0; et-EE) AppleWebKit/535.38.4 (KHTML, like Gecko) Version/5.1 Safari/535.38.4",1,2669,,1,food_beverage,False,2026-01-26
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 13:40:02,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,121.153.115.173,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),1,1656,True,3,retail,False,2026-02-17
TXN00000073,755,139,48.42,USD,approved,2026-01-18 13:39:34,ewallet,Clip,PE,00,Transaction approved,3.44,1.67,46.75,mobile,156.14.137.171,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/27.0.800.0 Safari/532.0",1,1686,,1,other,True,2026-01-20
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 09:28:06,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,182.192.118.189,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/22.0.884.0 Safari/535.0",1,2184,True,1,utilities,False,2026-03-11
TXN00000075,3566,383,52.1,COP,approved,2026-03-27 06:10:35,credit_card,American Express,CO,00,Transaction approved,2.77,1.44,50.66,mobile,123.15.106.77,"Mozilla/5.0 (Windows CE) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/43.0.816.0 Safari/536.1",1,114,True,1,retail,False,2026-03-29
TXN00000076,1829,827,87.72,ARS,approved,2026-03-03 02:04:07,credit_card,American Express,AR,00,Transaction approved,3.29,2.89,84.83,mobile,217.246.229.24,"Mozilla/5.0 (Linux; Android 12) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/40.0.895.0 Safari/533.0",1,491,True,1,utilities,False,2026-03-05
TXN00000078,2851,37,14.47,COP,approved,2026-02-18 22:11:37,credit_card,Diners Club,CO,00,Transaction approved,3.44,0.5,13.97,desktop,102.85.160.128,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4458-08-20 03:48:20 Firefox/8.0,1,318,True,6,travel,False,2026-02-20
TXN00000079,1827,115,12.58,USD,approved,2026-01-17 23:56:41,debit_card,Visa Debit,CO,00,Transaction approved,2.64,0.33,12.25,mobile,192.233.25.206,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8 rv:6.0; hu-HU) AppleWebKit/532.7.3 (KHTML, like Gecko) Version/5.0.4 Safari/532.7.3",1,483,True,1,food_beverage,True,2026-01-18
TXN00000081,3789,243,21.8,CLP,approved,2026-02-19 06:35:21,debit_card,Visa Debit,CL,00,Transaction approved,2.89,0.63,21.17,mobile,54.28.241.88,Opera/9.33.(X11; Linux x86_64; apn-IN) Presto/2.9.188 Version/11.00,1,1157,True,1,entertainment,False,2026-02-20
TXN00000082,6421,507,20.7,COP,approved,2026-02-14 13:20:19,bank_transfer,SPEI,CO,00,Transaction approved,1.62,0.34,20.36,mobile,116.9.151.12,Mozilla/5.0 (Android 3.2.5; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,1,716,,1,utilities,False,2026-02-16
TXN00000083,9241,149,14.6,ARS,approved,2026-03-06 05:28:59,debit_card,Mastercard Debit,AR,00,Transaction approved,2.94,0.43,14.17,api,186.27.229.141,API/1.0,1,976,True,1,services,False,2026-03-07
TXN00000085,5559,860,87.46,MXN,approved,2026-03-09 16:36:19,debit_card,Mastercard Debit,MX,00,Transaction approved,2.92,2.55,84.91,desktop,26.217.130.26,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; raj-IN) AppleWebKit/532.40.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.40.3",1,870,True,1,entertainment,False,2026-03-11
TXN00000086,5489,511,26.7,ARS,approved,2026-01-18 19:32:07,ewallet,Rappi Pay,AR,00,Transaction approved,3.13,0.84,25.86,mobile,87.190.0.135,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.0),1,1606,,1,entertainment,False,2026-01-20
TXN00000087,2738,711,3.19,MXN,approved,2026-01-24 21:52:05,credit_card,Visa,MX,00,Transaction approved,2.77,0.09,3.1,mobile,115.243.110.215,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; es-PR) AppleWebKit/533.40.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.40.5",1,1250,True,1,travel,False,2026-01-26
TXN00000088,5695,292,30.65,USD,approved,2026-03-02 16:57:11,bank_transfer,PIX,BR,00,Transaction approved,1.11,0.34,30.31,mobile,18.36.13.49,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/18.4l9161.0 Mobile/80F689 Safari/532.1",1,2184,,1,entertainment,True,2026-03-03
TXN00000092,2745,767,133.01,MXN,approved,2026-01-28 07:54:20,bank_transfer,Transferencia,MX,00,Transaction approved,1.97,2.62,130.39,mobile,65.3.34.73,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tg-TJ) AppleWebKit/535.28.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.28.7",1,319,,1,services,False,2026-01-29
TXN00000093,6321,649,19.13,USD,approved,2026-02-12 07:40:07,credit_card,Diners Club,AR,00,Transaction approved,2.59,0.5,18.63,api,78.34.117.134,API/1.0,1,2449,True,3,services,True,2026-02-14
TXN00000095,9463,714,3.81,COP,approved,2026-02-01 13:10:33,credit_card,Mastercard,CO,00,Transaction approved,3.26,0.12,3.69,desktop,217.46.109.62,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; gu-IN) AppleWebKit/532.44.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.44.2",1,2230,False,1,food_beverage,False,2026-02-03
TXN00000096,5243,321,12.27,CLP,approved,2026-03-03 23:56:09,bank_transfer,PSE,CL,00,Transaction approved,1.03,0.13,12.14,mobile,171.60.216.124,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),1,1787,,1,travel,False,2026-03-04
TXN00000097,851,602,105.8,BRL,approved,2026-01-01 15:39:59,debit_card,Visa Debit,BR,00,Transaction approved,3.33,3.52,102.28,desktop,106.41.109.33,Mozilla/5.0 (Android 4.0; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,1,2837,True,1,travel,False,2026-01-02
TXN00000098,948,360,46.41,CLP,approved,2026-03-19 06:57:51,credit_card,Mastercard,CL,00,Transaction approved,2.86,1.33,45.08,tablet,222.204.41.232,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:6.0; ak-GH) AppleWebKit/531.46.3 (KHTML, like Gecko) Version/4.0 Safari/531.46.3",1,2123,False,3,utilities,False,2026-03-20
TXN00000100,6220,173,76.86,COP,approved,2026-02-10 08:52:25,credit_card,Visa,CO,00,Transaction approved,3.31,2.54,74.32,mobile,8.62.8.201,Mozilla/5.0 (Android 1.6; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,1,139,True,12,tech,False,2026-02-11
