transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 15:17:18,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,Mozilla/5.0 (Android 5.0.1; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0,1,405,,1,travel,True,2026-03-23
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 09:47:39,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,54.1.238.243,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/61.0.878.0 Safari/533.0",1,1666,True,6,tech,False,2026-01-15
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 20:44:26,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,32.107.231.43,Opera/9.77.(X11; Linux x86_64; ug-CN) Presto/2.9.161 Version/12.00,1,1258,False,1,other,False,2026-02-01
TXN00000035,8341,75,25.07,BRL,approved,2026-01-28 04:58:16,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,183.55.38.47,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0),1,2868,,1,other,False,2026-01-29
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 07:20:51,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,184.13.208.96,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/58.0.849.0 Safari/531.2",1,1924,,1,entertainment,False,2026-02-02
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 22:23:46,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,87.56.92.26,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/15.0.805.0 Safari/533.2",1,239,,1,food_beverage,False,2026-01-23
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 18:20:09,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,121.184.178.94,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),1,2557,True,1,retail,False,2026-02-27
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 12:47:51,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,167.41.200.154,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.1),1,2104,False,1,utilities,False,2026-02-05
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 12:51:47,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,120.15.117.122,"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/42.0.820.0 Safari/535.2",1,1837,True,1,utilities,False,2026-03-11
TXN00000041,3940,852,38.37,MXN,approved,2026-03-05 14:58:29,debit_card,Maestro,MX,00,Transaction approved,3.48,1.34,37.03,tablet,148.171.197.195,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/63.0.829.0 Safari/534.2",1,842,True,1,tech,False,2026-03-06
TXN00000042,2650,397,207.03,ARS,approved,2026-03-09 18:42:08,debit_card,Visa Debit,AR,00,Transaction approved,2.8,5.8,201.23,desktop,72.210.210.57,Mozilla/5.0 (Android 4.2.2; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0,1,2252,True,1,tech,False,2026-03-11
TXN00000043,4096,243,46.83,ARS,approved,2026-02-15 04:39:49,debit_card,Mastercard Debit,AR,00,Transaction approved,2.59,1.21,45.62,desktop,12.51.127.93,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),1,651,True,1,food_beverage,False,2026-02-17
TXN00000045,900,630,146.05,PEN,approved,2026-02-09 05:12:41,credit_card,American Express,PE,00,Transaction approved,2.97,4.34,141.71,desktop,50.253.188.149,Mozilla/5.0 (Android 3.2; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,1,906,True,1,other,False,2026-02-10
TXN00000046,8925,188,12.81,USD,approved,2026-03-09 11:30:04,credit_card,American Express,PE,00,Transaction approved,2.86,0.37,12.44,mobile,8.60.51.50,Mozilla/5.0 (Windows NT 11.0; ca-AD; rv:1.9.0.20) Gecko/9558-12-21 23:58:32 Firefox/6.0,1,2006,True,1,travel,True,2026-03-10
TXN00000047,9643,620,75.02,USD,approved,2026-03-29 21:13:36,debit_card,Visa Debit,BR,00,Transaction approved,3.27,2.45,72.57,mobile,203.34.229.109,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8676-03-06 18:03:55 Firefox/3.6.15,1,442,True,1,retail,True,2026-03-30
TXN00000048,9467,539,33.32,ARS,approved,2026-03-25 19:34:33,debit_card,Visa Debit,AR,00,Transaction approved,2.58,0.86,32.46,mobile,154.26.84.212,Opera/8.71.(Windows NT 11.0; se-NO) Presto/2.9.189 Version/10.00,1,1488,False,1,tech,False,2026-03-26
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 15:04:15,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,91.184.154.214,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/46.0.880.0 Safari/533.1",1,483,,1,travel,False,2026-03-20
TXN00000050,3259,164,60.42,CLP,approved,2026-03-06 16:10:14,credit_card,Visa,CL,00,Transaction approved,2.94,1.78,58.64,mobile,143.95.213.122,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_4 rv:4.0; sv-FI) AppleWebKit/534.37.4 (KHTML, like Gecko) Version/5.0.3 Safari/534.37.4",1,2425,False,1,tech,False,2026-03-08
TXN00000051,5224,427,9.94,USD,approved,2026-03-17 07:06:05,bank_transfer,Transferencia,BR,00,Transaction approved,1.56,0.16,9.78,mobile,73.151.24.104,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3609-07-09 09:15:22 Firefox/3.6.6,1,1426,,1,entertainment,True,2026-03-18
TXN00000052,1112,410,98.47,MXN,approved,2026-01-22 14:28:26,bank_transfer,Transferencia,MX,00,Transaction approved,1.61,1.59,96.88,mobile,124.106.213.48,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2; rv:1.9.3.20) Gecko/5137-12-07 22:49:31 Firefox/3.6.9,1,113,,1,food_beverage,False,2026-01-23
TXN00000053,9249,40,157.75,MXN,approved,2026-03-25 11:07:09,debit_card,Mastercard Debit,MX,00,Transaction approved,2.56,4.04,153.71,mobile,215.163.80.60,Opera/8.12.(Windows NT 5.01; sc-IT) Presto/2.9.183 Version/11.00,1,1732,False,1,utilities,False,2026-03-26
TXN00000054,3360,284,62.23,ARS,approved,2026-02-21 16:21:34,debit_card,Mastercard Debit,AR,00,Transaction approved,2.52,1.57,60.66,mobile,209.251.2.56,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.1),1,2204,True,1,services,False,2026-02-23
TXN00000055,6061,293,22.9,BRL,approved,2026-02-13 18:46:49,credit_card,Mastercard,BR,00,Transaction approved,2.72,0.62,22.28,mobile,142.1.99.149,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),1,657,False,6,food_beverage,False,2026-02-15
TXN00000056,5055,574,32.37,BRL,approved,2026-01-20 09:40:04,debit_card,Visa Debit,BR,00,Transaction approved,2.69,0.87,31.5,mobile,15.63.251.80,Opera/8.93.(Windows NT 11.0; shs-CA) Presto/2.9.180 Version/10.00,1,415,True,1,tech,False,2026-01-21
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 22:15:56,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,76.69.55.233,Mozilla/5.0 (Android 6.0.1; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,1,2043,,1,entertainment,False,2026-03-07
TXN00000060,9726,159,21.63,MXN,approved,2026-02-07 15:45:17,debit_card,Mastercard Debit,MX,00,Transaction approved,3.48,0.75,20.88,desktop,168.67.131.29,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/19.0.863.0 Safari/531.2",1,1529,True,1,utilities,False,2026-02-08
TXN00000061,5987,122,55.46,BRL,approved,2026-01-20 16:14:14,debit_card,Maestro,BR,00,Transaction approved,3.11,1.72,53.74,mobile,179.238.114.6,Opera/8.53.(X11; Linux x86_64; an-ES) Presto/2.9.183 Version/12.00,1,256,False,1,utilities,False,2026-01-22
TXN00000063,180,615,25.65,CLP,approved,2026-01-11 19:11:37,bank_transfer,SPEI,CL,00,Transaction approved,1.81,0.46,25.19,desktop,204.203.24.40,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0),1,2692,,1,retail,False,2026-01-13
TXN00000064,4184,342,31.05,ARS,approved,2026-01-14 05:19:54,debit_card,Visa Debit,AR,00,Transaction approved,3.08,0.96,30.09,mobile,45.110.168.141,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; br-FR) AppleWebKit/532.43.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.43.3",1,2235,True,1,entertainment,False,2026-01-16
TXN00000065,1024,781,189.47,COP,approved,2026-03-26 09:59:05,debit_card,Visa Debit,CO,00,Transaction approved,2.75,5.21,184.26,mobile,60.121.64.210,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_7 rv:5.0; nso-ZA) AppleWebKit/535.41.4 (KHTML, like Gecko) Version/5.0.5 Safari/535.41.4",1,619,False,1,other,False,2026-03-28
TXN00000066,1770,938,33.66,CLP,approved,2026-03-10 08:13:27,credit_card,Mastercard,CL,00,Transaction approved,2.64,0.89,32.77,desktop,5.246.165.224,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/26.0.844.0 Safari/533.2",1,1783,True,3,food_beverage,False,2026-03-11
TXN00000067,9917,451,9.91,MXN,approved,2026-03-28 12:22:06,debit_card,Mastercard Debit,MX,00,Transaction approved,2.88,0.29,9.62,mobile,164.132.178.200,Mozilla/5.0 (Android 2.2.1; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,1,2435,True,1,travel,False,2026-03-29
TXN00000068,1680,754,78.38,MXN,approved,2026-01-21 14:21:22,debit_card,Maestro,MX,00,Transaction approved,2.59,2.03,76.35,mobile,50.130.226.22,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/55.0.844.0 Safari/534.0",1,2571,True,1,other,False,2026-01-23
TXN00000069,9159,998,52.11,COP,approved,2026-03-24 02:34:31,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,121.134.100.12,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/26.0.884.0 Mobile/69M948 Safari/535.0",1,210,False,1,utilities,False,2026-03-26
TXN00000070,8121,978,8.54,BRL,approved,2026-01-24 05:19:24,bank_transfer,PIX,BR,00,Transaction approved,1.56,0.13,8.41,mobile,178.44.138.105,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.0),1,2669,,1,food_beverage,False,2026-01-26
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 12:59:35,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,62.67.229.170,Opera/8.43.(Windows 95; sr-ME) Presto/2.9.182 Version/12.00,1,1656,True,3,retail,False,2026-02-17
TXN00000073,755,139,48.42,USD,approved,2026-01-18 12:59:07,ewallet,Clip,PE,00,Transaction approved,3.44,1.67,46.75,mobile,156.13.234.10,Opera/9.40.(Windows NT 4.0; fil-PH) Presto/2.9.183 Version/12.00,1,1686,,1,other,True,2026-01-20
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 08:47:39,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,116.199.74.14,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/9.0c0540.0 Mobile/79L506 Safari/533.0",1,2184,True,1,utilities,False,2026-03-11
TXN00000075,3566,383,52.1,COP,approved,2026-03-27 05:30:08,credit_card,American Express,CO,00,Transaction approved,2.77,1.44,50.66,mobile,220.243.147.247,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),1,114,True,1,retail,False,2026-03-29
TXN00000076,1829,827,87.72,ARS,approved,2026-03-03 01:23:40,credit_card,American Express,AR,00,Transaction approved,3.29,2.89,84.83,mobile,56.11.122.66,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_7 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.9l4041.0 Mobile/73R271 Safari/536.1",1,491,True,1,utilities,False,2026-03-05
TXN00000078,2851,37,14.47,COP,approved,2026-02-18 21:31:10,credit_card,Diners Club,CO,00,Transaction approved,3.44,0.5,13.97,desktop,171.35.251.76,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.1),1,318,True,6,travel,False,2026-02-20
TXN00000079,1827,115,12.58,USD,approved,2026-01-17 23:16:14,debit_card,Visa Debit,CO,00,Transaction approved,2.64,0.33,12.25,mobile,146.27.238.96,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/32.0.812.0 Mobile/84H763 Safari/534.2",1,483,True,1,food_beverage,True,2026-01-18
TXN00000081,3789,243,21.8,CLP,approved,2026-02-19 05:54:54,debit_card,Visa Debit,CL,00,Transaction approved,2.89,0.63,21.17,mobile,188.113.184.162,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_3 rv:2.0; nr-ZA) AppleWebKit/534.15.1 (KHTML, like Gecko) Version/4.0.5 Safari/534.15.1",1,1157,True,1,entertainment,False,2026-02-20
TXN00000082,6421,507,20.7,COP,approved,2026-02-14 12:39:52,bank_transfer,SPEI,CO,00,Transaction approved,1.62,0.34,20.36,mobile,133.195.23.226,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/16.3y3570.0 Mobile/03T867 Safari/534.0",1,716,,1,utilities,False,2026-02-16
TXN00000083,9241,149,14.6,ARS,approved,2026-03-06 04:48:32,debit_card,Mastercard Debit,AR,00,Transaction approved,2.94,0.43,14.17,api,138.179.12.117,API/1.0,1,976,True,1,services,False,2026-03-07
TXN00000085,5559,860,87.46,MXN,approved,2026-03-09 15:55:52,debit_card,Mastercard Debit,MX,00,Transaction approved,2.92,2.55,84.91,desktop,104.124.26.6,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.0),1,870,True,1,entertainment,False,2026-03-11
TXN00000086,5489,511,26.7,ARS,approved,2026-01-18 18:51:40,ewallet,Rappi Pay,AR,00,Transaction approved,3.13,0.84,25.86,mobile,166.193.75.193,Opera/9.54.(X11; Linux x86_64; zh-HK) Presto/2.9.189 Version/11.00,1,1606,,1,entertainment,False,2026-01-20
TXN00000087,2738,711,3.19,MXN,approved,2026-01-24 21:11:38,credit_card,Visa,MX,00,Transaction approved,2.77,0.09,3.1,mobile,21.25.111.119,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),1,1250,True,1,travel,False,2026-01-26
TXN00000088,5695,292,30.65,USD,approved,2026-03-02 16:16:44,bank_transfer,PIX,BR,00,Transaction approved,1.11,0.34,30.31,mobile,104.7.222.16,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.21.6 (KHTML, like Gecko) Version/4.0.5 Safari/533.21.6",1,2184,,1,entertainment,True,2026-03-03
TXN00000092,2745,767,133.01,MXN,approved,2026-01-28 07:13:53,bank_transfer,Transferencia,MX,00,Transaction approved,1.97,2.62,130.39,mobile,209.19.11.38,Opera/9.99.(Windows NT 6.1; lb-LU) Presto/2.9.169 Version/12.00,1,319,,1,services,False,2026-01-29
TXN00000093,6321,649,19.13,USD,approved,2026-02-12 06:59:40,credit_card,Diners Club,AR,00,Transaction approved,2.59,0.5,18.63,api,66.164.249.0,API/1.0,1,2449,True,3,services,True,2026-02-14
TXN00000095,9463,714,3.81,COP,approved,2026-02-01 12:30:06,credit_card,Mastercard,CO,00,Transaction approved,3.26,0.12,3.69,desktop,218.106.182.104,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; mai-IN) AppleWebKit/533.34.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.34.5",1,2230,False,1,food_beverage,False,2026-02-03
TXN00000096,5243,321,12.27,CLP,approved,2026-03-03 23:15:42,bank_transfer,PSE,CL,00,Transaction approved,1.03,0.13,12.14,mobile,49.49.192.132,Mozilla/5.0 (Android 2.3.4; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,1,1787,,1,travel,False,2026-03-04
TXN00000097,851,602,105.8,BRL,approved,2026-01-01 14:59:32,debit_card,Visa Debit,BR,00,Transaction approved,3.33,3.52,102.28,desktop,133.40.121.142,Opera/8.54.(X11; Linux x86_64; tr-TR) Presto/2.9.190 Version/11.00,1,2837,True,1,travel,False,2026-01-02
TXN00000098,948,360,46.41,CLP,approved,2026-03-19 06:17:24,credit_card,Mastercard,CL,00,Transaction approved,2.86,1.33,45.08,tablet,157.233.16.89,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/62.0.875.0 Safari/533.2",1,2123,False,3,utilities,False,2026-03-20
