transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 12:37:15,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,26.8.241.182,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; en-SG) AppleWebKit/533.35.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6533.35.5",1,2210,False,6,food_beverage,False,2026-01-23
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 13:47:53,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,108.163.227.61,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.30.6 (KHTML, like Gecko) Version/4.1 Safari/535.30.6",1,2286,True,1,entertainment,False,2026-02-10
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 19:04:28,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,199.103.209.116,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),1,2634,True,1,tech,False,2026-02-09
TXN00000016,685,247,67.09,COP,approved,2026-03-30 00:14:16,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,181.140.226.49,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.1),1,1399,,1,services,False,2026-04-01
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 20:13:12,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,57.195.243.223,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/49.0.897.0 Safari/536.0",1,1183,True,1,entertainment,False,2026-04-01
TXN00000018,5641,124,61.49,COP,approved,2026-03-16 01:39:28,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,86.4.182.68,Opera/9.10.(Windows NT 4.0; ro-RO) Presto/2.9.175 Version/12.00,1,1372,True,6,tech,False,2026-03-18
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 11:05:06,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,23.123.123.94,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.0),1,2482,True,12,travel,False,2026-03-25
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 20:04:41,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,119.229.138.171,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),1,1472,,1,retail,False,2026-01-27
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 11:40:22,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,164.29.114.57,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.41.6 (KHTML, like Gecko) Version/5.1 Safari/532.41.6",1,2379,,1,utilities,False,2026-03-18
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 19:31:32,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,16.89.98.125,Opera/8.23.(Windows 98; Win 9x 4.90; fil-PH) Presto/2.9.180 Version/11.00,1,2816,True,1,other,False,2026-02-05
TXN00000023,4360,267,108.13,COP,approved,2026-03-28 02:42:49,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,144.143.232.178,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/32.0.813.0 Safari/535.2",1,828,True,1,travel,False,2026-03-30
TXN00000024,1391,961,75.71,USD,approved,2026-02-17 04:35:23,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,195.138.138.30,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/47.0.816.0 Safari/535.2",1,906,,1,services,True,2026-02-19
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 06:38:33,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,111.27.122.255,Opera/8.88.(X11; Linux x86_64; ht-HT) Presto/2.9.181 Version/12.00,1,2641,,1,services,True,2026-01-23
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 19:13:10,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,141.66.179.132,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/31.0.879.0 Mobile/11G653 Safari/531.1",1,1163,True,1,services,False,2026-01-13
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 13:57:33,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,209.48.88.78,Opera/9.33.(Windows 98; fa-IR) Presto/2.9.164 Version/12.00,1,1446,True,1,utilities,False,2026-02-08
TXN00000028,5050,719,17.43,BRL,approved,2026-03-08 00:04:49,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,179.102.246.97,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/30.0.859.0 Mobile/84B691 Safari/532.2",1,2979,,1,entertainment,False,2026-03-10
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 23:58:00,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,165.241.26.238,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_2; rv:1.9.3.20) Gecko/4236-07-31 20:33:08 Firefox/3.8,1,1135,,1,utilities,False,2026-01-26
TXN00000030,1157,619,57.01,MXN,approved,2026-03-29 00:39:13,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,15.68.202.5,Opera/8.32.(X11; Linux x86_64; fr-CA) Presto/2.9.188 Version/12.00,1,2337,True,1,retail,False,2026-03-30
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 15:34:41,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,Opera/9.67.(Windows NT 4.0; pt-PT) Presto/2.9.170 Version/10.00,1,405,,1,travel,True,2026-03-23
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 10:05:02,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,121.186.4.91,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; an-ES) AppleWebKit/533.13.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.13.6",1,1666,True,6,tech,False,2026-01-15
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 21:01:49,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,6.117.17.227,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.16.7 (KHTML, like Gecko) Version/4.0.3 Safari/533.16.7",1,1258,False,1,other,False,2026-02-01
TXN00000035,8341,75,25.07,BRL,approved,2026-01-28 05:15:39,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,42.13.222.78,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.1),1,2868,,1,other,False,2026-01-29
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 07:38:14,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,4.198.122.21,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.0),1,1924,,1,entertainment,False,2026-02-02
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 22:41:09,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,47.223.188.201,Opera/8.38.(X11; Linux x86_64; ko-KR) Presto/2.9.170 Version/10.00,1,239,,1,food_beverage,False,2026-01-23
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 18:37:32,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,66.36.10.109,Opera/9.16.(X11; Linux i686; fil-PH) Presto/2.9.180 Version/11.00,1,2557,True,1,retail,False,2026-02-27
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 13:05:14,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,157.119.5.201,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.44.5 (KHTML, like Gecko) Version/5.0 Safari/531.44.5",1,2104,False,1,utilities,False,2026-02-05
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 13:09:10,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,73.18.214.204,Mozilla/5.0 (Windows NT 6.0; apn-IN; rv:1.9.1.20) Gecko/7713-11-09 20:15:49 Firefox/3.8,1,1837,True,1,utilities,False,2026-03-11
TXN00000041,3940,852,38.37,MXN,approved,2026-03-05 15:15:52,debit_card,Maestro,MX,00,Transaction approved,3.48,1.34,37.03,tablet,67.43.5.39,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.15.3 (KHTML, like Gecko) Version/4.0.1 Safari/532.15.3",1,842,True,1,tech,False,2026-03-06
TXN00000043,4096,243,46.83,ARS,approved,2026-02-15 04:57:12,debit_card,Mastercard Debit,AR,00,Transaction approved,2.59,1.21,45.62,desktop,206.48.176.108,Opera/8.84.(Windows NT 5.2; am-ET) Presto/2.9.174 Version/12.00,1,651,True,1,food_beverage,False,2026-02-17
TXN00000045,900,630,146.05,PEN,approved,2026-02-09 05:30:04,credit_card,American Express,PE,00,Transaction approved,2.97,4.34,141.71,desktop,151.120.84.89,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/38.0.887.0 Safari/532.1",1,906,True,1,other,False,2026-02-10
TXN00000046,8925,188,12.81,USD,approved,2026-03-09 11:47:27,credit_card,American Express,PE,00,Transaction approved,2.86,0.37,12.44,mobile,70.62.51.3,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.28.2 (KHTML, like Gecko) Version/4.0.4 Safari/535.28.2",1,2006,True,1,travel,True,2026-03-10
TXN00000047,9643,620,75.02,USD,approved,2026-03-29 21:30:59,debit_card,Visa Debit,BR,00,Transaction approved,3.27,2.45,72.57,mobile,69.184.42.78,Mozilla/5.0 (Android 4.3; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,1,442,True,1,retail,True,2026-03-30
TXN00000048,9467,539,33.32,ARS,approved,2026-03-25 19:51:56,debit_card,Visa Debit,AR,00,Transaction approved,2.58,0.86,32.46,mobile,109.98.234.241,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/15.0.850.0 Safari/535.0",1,1488,False,1,tech,False,2026-03-26
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 15:21:38,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,188.126.16.88,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3 rv:3.0; hne-IN) AppleWebKit/533.33.2 (KHTML, like Gecko) Version/5.1 Safari/533.33.2",1,483,,1,travel,False,2026-03-20
TXN00000050,3259,164,60.42,CLP,approved,2026-03-06 16:27:37,credit_card,Visa,CL,00,Transaction approved,2.94,1.78,58.64,mobile,146.235.215.153,Opera/8.21.(Windows NT 4.0; ht-HT) Presto/2.9.185 Version/11.00,1,2425,False,1,tech,False,2026-03-08
TXN00000051,5224,427,9.94,USD,approved,2026-03-17 07:23:28,bank_transfer,Transferencia,BR,00,Transaction approved,1.56,0.16,9.78,mobile,164.2.148.146,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0),1,1426,,1,entertainment,True,2026-03-18
TXN00000052,1112,410,98.47,MXN,approved,2026-01-22 14:45:49,bank_transfer,Transferencia,MX,00,Transaction approved,1.61,1.59,96.88,mobile,48.25.154.177,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.0),1,113,,1,food_beverage,False,2026-01-23
TXN00000053,9249,40,157.75,MXN,approved,2026-03-25 11:24:32,debit_card,Mastercard Debit,MX,00,Transaction approved,2.56,4.04,153.71,mobile,10.221.187.157,Opera/9.42.(X11; Linux i686; sw-TZ) Presto/2.9.188 Version/12.00,1,1732,False,1,utilities,False,2026-03-26
TXN00000054,3360,284,62.23,ARS,approved,2026-02-21 16:38:57,debit_card,Mastercard Debit,AR,00,Transaction approved,2.52,1.57,60.66,mobile,213.255.83.245,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_4) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/22.0.877.0 Safari/536.0",1,2204,True,1,services,False,2026-02-23
TXN00000055,6061,293,22.9,BRL,approved,2026-02-13 19:04:12,credit_card,Mastercard,BR,00,Transaction approved,2.72,0.62,22.28,mobile,148.70.120.197,Opera/9.20.(Windows NT 11.0; he-IL) Presto/2.9.172 Version/10.00,1,657,False,6,food_beverage,False,2026-02-15
TXN00000056,5055,574,32.37,BRL,approved,2026-01-20 09:57:27,debit_card,Visa Debit,BR,00,Transaction approved,2.69,0.87,31.5,mobile,62.25.222.56,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; pt-BR) AppleWebKit/535.6.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.6.5",1,415,True,1,tech,False,2026-01-21
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 22:33:19,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,183.217.186.122,Opera/8.57.(X11; Linux i686; ln-CD) Presto/2.9.162 Version/10.00,1,2043,,1,entertainment,False,2026-03-07
TXN00000060,9726,159,21.63,MXN,approved,2026-02-07 16:02:40,debit_card,Mastercard Debit,MX,00,Transaction approved,3.48,0.75,20.88,desktop,99.194.84.212,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.0),1,1529,True,1,utilities,False,2026-02-08
TXN00000061,5987,122,55.46,BRL,approved,2026-01-20 16:31:37,debit_card,Maestro,BR,00,Transaction approved,3.11,1.72,53.74,mobile,175.128.236.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_6) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/30.0.814.0 Safari/533.2",1,256,False,1,utilities,False,2026-01-22
TXN00000063,180,615,25.65,CLP,approved,2026-01-11 19:29:00,bank_transfer,SPEI,CL,00,Transaction approved,1.81,0.46,25.19,desktop,89.61.14.102,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/39.0.817.0 Safari/536.1",1,2692,,1,retail,False,2026-01-13
TXN00000064,4184,342,31.05,ARS,approved,2026-01-14 05:37:17,debit_card,Visa Debit,AR,00,Transaction approved,3.08,0.96,30.09,mobile,118.143.181.154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/40.0.896.0 Safari/535.2",1,2235,True,1,entertainment,False,2026-01-16
TXN00000065,1024,781,189.47,COP,approved,2026-03-26 10:16:28,debit_card,Visa Debit,CO,00,Transaction approved,2.75,5.21,184.26,mobile,12.162.59.169,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/49.0.829.0 Safari/534.1",1,619,False,1,other,False,2026-03-28
TXN00000066,1770,938,33.66,CLP,approved,2026-03-10 08:30:50,credit_card,Mastercard,CL,00,Transaction approved,2.64,0.89,32.77,desktop,151.193.135.165,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_4 rv:4.0; ik-CA) AppleWebKit/534.47.6 (KHTML, like Gecko) Version/4.0.5 Safari/534.47.6",1,1783,True,3,food_beverage,False,2026-03-11
TXN00000067,9917,451,9.91,MXN,approved,2026-03-28 12:39:29,debit_card,Mastercard Debit,MX,00,Transaction approved,2.88,0.29,9.62,mobile,155.85.184.177,Opera/9.89.(Windows NT 5.1; hr-HR) Presto/2.9.188 Version/10.00,1,2435,True,1,travel,False,2026-03-29
TXN00000068,1680,754,78.38,MXN,approved,2026-01-21 14:38:45,debit_card,Maestro,MX,00,Transaction approved,2.59,2.03,76.35,mobile,178.197.213.112,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; bho-IN) AppleWebKit/535.21.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.21.4",1,2571,True,1,other,False,2026-01-23
TXN00000069,9159,998,52.11,COP,approved,2026-03-24 02:51:54,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,113.44.2.154,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/26.0.868.0 Safari/532.2",1,210,False,1,utilities,False,2026-03-26
TXN00000070,8121,978,8.54,BRL,approved,2026-01-24 05:36:47,bank_transfer,PIX,BR,00,Transaction approved,1.56,0.13,8.41,mobile,79.36.151.214,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9896-09-09 08:25:26 Firefox/9.0,1,2669,,1,food_beverage,False,2026-01-26
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 13:16:58,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,178.126.248.143,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.846.0 Safari/532.0",1,1656,True,3,retail,False,2026-02-17
TXN00000073,755,139,48.42,USD,approved,2026-01-18 13:16:30,ewallet,Clip,PE,00,Transaction approved,3.44,1.67,46.75,mobile,27.145.22.152,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/51.0.826.0 Mobile/64Z015 Safari/532.1",1,1686,,1,other,True,2026-01-20
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 09:05:02,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,76.7.117.133,Mozilla/5.0 (Windows NT 5.0; sr-ME; rv:1.9.1.20) Gecko/6616-12-12 18:21:49 Firefox/9.0,1,2184,True,1,utilities,False,2026-03-11
TXN00000075,3566,383,52.1,COP,approved,2026-03-27 05:47:31,credit_card,American Express,CO,00,Transaction approved,2.77,1.44,50.66,mobile,58.210.42.110,Mozilla/5.0 (Android 4.2.2; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,1,114,True,1,retail,False,2026-03-29
TXN00000076,1829,827,87.72,ARS,approved,2026-03-03 01:41:03,credit_card,American Express,AR,00,Transaction approved,3.29,2.89,84.83,mobile,111.23.39.235,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/48.0.826.0 Safari/531.1",1,491,True,1,utilities,False,2026-03-05
TXN00000078,2851,37,14.47,COP,approved,2026-02-18 21:48:33,credit_card,Diners Club,CO,00,Transaction approved,3.44,0.5,13.97,desktop,33.204.96.227,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/18.0.861.0 Mobile/44Q087 Safari/536.1",1,318,True,6,travel,False,2026-02-20
TXN00000079,1827,115,12.58,USD,approved,2026-01-17 23:33:37,debit_card,Visa Debit,CO,00,Transaction approved,2.64,0.33,12.25,mobile,177.138.238.206,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5 rv:5.0; szl-PL) AppleWebKit/534.7.6 (KHTML, like Gecko) Version/4.0 Safari/534.7.6",1,483,True,1,food_beverage,True,2026-01-18
TXN00000081,3789,243,21.8,CLP,approved,2026-02-19 06:12:17,debit_card,Visa Debit,CL,00,Transaction approved,2.89,0.63,21.17,mobile,70.109.159.34,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6727-09-20 00:29:33 Firefox/3.6.12,1,1157,True,1,entertainment,False,2026-02-20
TXN00000082,6421,507,20.7,COP,approved,2026-02-14 12:57:15,bank_transfer,SPEI,CO,00,Transaction approved,1.62,0.34,20.36,mobile,118.123.2.205,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/4758-09-06 06:54:12 Firefox/3.6.13,1,716,,1,utilities,False,2026-02-16
TXN00000083,9241,149,14.6,ARS,approved,2026-03-06 05:05:55,debit_card,Mastercard Debit,AR,00,Transaction approved,2.94,0.43,14.17,api,204.241.19.0,API/1.0,1,976,True,1,services,False,2026-03-07
TXN00000085,5559,860,87.46,MXN,approved,2026-03-09 16:13:15,debit_card,Mastercard Debit,MX,00,Transaction approved,2.92,2.55,84.91,desktop,168.66.239.85,Opera/9.76.(Windows NT 6.2; doi-IN) Presto/2.9.163 Version/12.00,1,870,True,1,entertainment,False,2026-03-11
TXN00000086,5489,511,26.7,ARS,approved,2026-01-18 19:09:03,ewallet,Rappi Pay,AR,00,Transaction approved,3.13,0.84,25.86,mobile,41.178.179.156,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/20.0.827.0 Safari/534.0",1,1606,,1,entertainment,False,2026-01-20
TXN00000087,2738,711,3.19,MXN,approved,2026-01-24 21:29:01,credit_card,Visa,MX,00,Transaction approved,2.77,0.09,3.1,mobile,172.233.85.249,Opera/9.55.(X11; Linux x86_64; uk-UA) Presto/2.9.184 Version/11.00,1,1250,True,1,travel,False,2026-01-26
TXN00000088,5695,292,30.65,USD,approved,2026-03-02 16:34:07,bank_transfer,PIX,BR,00,Transaction approved,1.11,0.34,30.31,mobile,114.215.154.48,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/5.1),1,2184,,1,entertainment,True,2026-03-03
TXN00000092,2745,767,133.01,MXN,approved,2026-01-28 07:31:16,bank_transfer,Transferencia,MX,00,Transaction approved,1.97,2.62,130.39,mobile,164.148.17.30,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8174-03-20 04:45:34 Firefox/14.0,1,319,,1,services,False,2026-01-29
TXN00000093,6321,649,19.13,USD,approved,2026-02-12 07:17:03,credit_card,Diners Club,AR,00,Transaction approved,2.59,0.5,18.63,api,166.180.59.161,API/1.0,1,2449,True,3,services,True,2026-02-14
TXN00000095,9463,714,3.81,COP,approved,2026-02-01 12:47:29,credit_card,Mastercard,CO,00,Transaction approved,3.26,0.12,3.69,desktop,190.231.3.0,Mozilla/5.0 (Android 6.0.1; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0,1,2230,False,1,food_beverage,False,2026-02-03
TXN00000096,5243,321,12.27,CLP,approved,2026-03-03 23:33:05,bank_transfer,PSE,CL,00,Transaction approved,1.03,0.13,12.14,mobile,3.7.235.123,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; cv-RU) AppleWebKit/533.14.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.14.2",1,1787,,1,travel,False,2026-03-04
TXN00000097,851,602,105.8,BRL,approved,2026-01-01 15:16:55,debit_card,Visa Debit,BR,00,Transaction approved,3.33,3.52,102.28,desktop,96.8.214.41,Opera/9.76.(X11; Linux x86_64; ast-ES) Presto/2.9.189 Version/11.00,1,2837,True,1,travel,False,2026-01-02
TXN00000098,948,360,46.41,CLP,approved,2026-03-19 06:34:47,credit_card,Mastercard,CL,00,Transaction approved,2.86,1.33,45.08,tablet,78.3.143.129,Opera/9.63.(X11; Linux x86_64; km-KH) Presto/2.9.179 Version/10.00,1,2123,False,3,utilities,False,2026-03-20
TXN00000100,6220,173,76.86,COP,approved,2026-02-10 08:29:21,credit_card,Visa,CO,00,Transaction approved,3.31,2.54,74.32,mobile,217.150.234.59,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/22.0.847.0 Mobile/99P228 Safari/533.2",1,139,True,12,tech,False,2026-02-11
